episode_id,scene_id,distance_to_goal_1,success_1,spl_1,num_steps_1,distance_to_goal_2,success_2,spl_2,num_steps_2
962,data/scene_datasets/mp3d/yqstnuAEVhm/yqstnuAEVhm.glb,0.07498656213283539,1.0,0.6647381890037061,91.0,3.068427562713623,0.0,0.0,500.0
600,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.16501697897911072,1.0,0.9482233344793943,88.0,0.28192615509033203,0.0,0.0,273.0
123,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.05490170419216156,1.0,0.9845594689286136,71.0,9.001073837280273,0.0,0.0,500.0
139,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.15661756694316864,1.0,0.698067269947723,337.0,22.38064193725586,0.0,0.0,500.0
862,data/scene_datasets/mp3d/rqfALeAoiTq/rqfALeAoiTq.glb,0.07598179578781128,1.0,0.987115474244035,91.0,9.770816802978516,0.0,0.0,500.0
164,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.043094124644994736,1.0,0.9680661975006887,128.0,17.745330810546875,0.0,0.0,500.0
106,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.04220563545823097,1.0,0.7245896605445298,86.0,0.9529305696487427,0.0,0.0,500.0
861,data/scene_datasets/mp3d/rqfALeAoiTq/rqfALeAoiTq.glb,0.10716559737920761,1.0,0.8900430561669779,113.0,16.613624572753906,0.0,0.0,500.0
363,data/scene_datasets/mp3d/WYY7iVyf5p8/WYY7iVyf5p8.glb,0.08326537907123566,1.0,0.3211328917723445,260.0,6.026406764984131,0.0,0.0,500.0
981,data/scene_datasets/mp3d/yqstnuAEVhm/yqstnuAEVhm.glb,0.05979388952255249,1.0,0.7495301754612197,86.0,inf,0.0,0.0,500.0
816,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.08441419899463654,1.0,0.4445370164838339,230.0,4.434082984924316,0.0,0.0,500.0
864,data/scene_datasets/mp3d/rqfALeAoiTq/rqfALeAoiTq.glb,0.10408958047628403,1.0,0.8332562752400194,58.0,5.704169750213623,0.0,0.0,500.0
92,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.09429439157247543,1.0,0.9178498585686152,202.0,23.60363006591797,0.0,0.0,500.0
484,data/scene_datasets/mp3d/YVUC4YcDtcY/YVUC4YcDtcY.glb,0.1895279884338379,1.0,0.9491998775632241,95.0,inf,0.0,0.0,500.0
982,data/scene_datasets/mp3d/yqstnuAEVhm/yqstnuAEVhm.glb,0.06705521047115326,1.0,0.8620836648525028,32.0,1.3460969924926758,0.0,0.0,500.0
909,data/scene_datasets/mp3d/wc2JMjhGNzB/wc2JMjhGNzB.glb,0.15789858996868134,1.0,0.9218293350996121,140.0,8.291767120361328,0.0,0.0,500.0
94,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.03807467967271805,1.0,0.9773379355350683,111.0,14.134161949157715,0.0,0.0,500.0
93,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.029210878536105156,1.0,0.6558200582644304,499.0,3.0810513496398926,0.0,0.0,500.0
725,data/scene_datasets/mp3d/jtcxE69GiFV/jtcxE69GiFV.glb,0.019534630700945854,1.0,0.9828215195853315,46.0,18.582170486450195,0.0,0.0,340.0
498,data/scene_datasets/mp3d/YVUC4YcDtcY/YVUC4YcDtcY.glb,0.09672889858484268,1.0,0.6376719619632021,222.0,inf,0.0,0.0,500.0
98,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.06339489668607712,1.0,0.9153766339180922,72.0,inf,0.0,0.0,500.0
619,data/scene_datasets/mp3d/gxdoqLR6rwA/gxdoqLR6rwA.glb,0.039115890860557556,1.0,0.5161256105033312,210.0,0.22867991030216217,0.0,0.0,218.0
544,data/scene_datasets/mp3d/fzynW3qQPVF/fzynW3qQPVF.glb,0.1751306802034378,1.0,0.8762385178097966,253.0,inf,0.0,0.0,500.0
842,data/scene_datasets/mp3d/rqfALeAoiTq/rqfALeAoiTq.glb,0.0424751378595829,1.0,0.8436975639149439,59.0,8.358077049255371,0.0,0.0,500.0
1006,data/scene_datasets/mp3d/yqstnuAEVhm/yqstnuAEVhm.glb,0.023684075102210045,1.0,0.9855976201073529,75.0,8.080635070800781,0.0,0.0,500.0
806,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.07897143065929413,1.0,0.6405553889381389,318.0,9.972848892211914,0.0,0.0,500.0
538,data/scene_datasets/mp3d/fzynW3qQPVF/fzynW3qQPVF.glb,0.038162846118211746,1.0,0.8678745843504838,132.0,inf,0.0,0.0,500.0
77,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.07958715409040451,1.0,0.8093531782741605,167.0,6.057219505310059,0.0,0.0,500.0
535,data/scene_datasets/mp3d/fzynW3qQPVF/fzynW3qQPVF.glb,0.05616454780101776,1.0,0.9828580934368532,143.0,19.43459701538086,0.0,0.0,500.0
794,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.08209291100502014,1.0,0.6390578521035318,129.0,9.030193328857422,0.0,0.0,500.0
944,data/scene_datasets/mp3d/wc2JMjhGNzB/wc2JMjhGNzB.glb,0.010983920656144619,1.0,0.9380699679686533,197.0,20.456064224243164,0.0,0.0,500.0
612,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.12275411188602448,1.0,0.8493513401038373,91.0,5.8263678550720215,0.0,0.0,500.0
297,data/scene_datasets/mp3d/Vt2qJdWjCF2/Vt2qJdWjCF2.glb,0.11761794984340668,1.0,0.8481272443338324,209.0,21.018653869628906,0.0,0.0,500.0
71,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.12388546764850616,1.0,0.5799782676383981,249.0,20.013742446899414,0.0,0.0,500.0
3,data/scene_datasets/mp3d/2t7WUuJeko7/2t7WUuJeko7.glb,0.053202372044324875,1.0,0.6125702199992148,96.0,0.20682308077812195,0.0,0.0,94.0
28,data/scene_datasets/mp3d/2t7WUuJeko7/2t7WUuJeko7.glb,0.11602785438299179,1.0,0.9825311572464955,55.0,7.624014377593994,0.0,0.0,500.0
133,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.04687175527215004,1.0,0.8998840376523913,100.0,13.058579444885254,0.0,0.0,500.0
185,data/scene_datasets/mp3d/RPmz2sHmrrY/RPmz2sHmrrY.glb,0.1735568642616272,1.0,0.6806591429664468,154.0,11.395444869995117,0.0,0.0,500.0
260,data/scene_datasets/mp3d/UwV83HsGsw3/UwV83HsGsw3.glb,0.01285796519368887,1.0,0.8523339122200909,38.0,14.33473014831543,0.0,0.0,500.0
36,data/scene_datasets/mp3d/2t7WUuJeko7/2t7WUuJeko7.glb,0.11584910750389099,1.0,0.9672945281295964,29.0,0.26811766624450684,0.0,0.0,28.0
874,data/scene_datasets/mp3d/rqfALeAoiTq/rqfALeAoiTq.glb,0.062101513147354126,1.0,0.49466488794780056,273.0,inf,0.0,0.0,217.0
799,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.06994932144880295,1.0,0.9200413471300295,111.0,9.507554054260254,0.0,0.0,500.0
323,data/scene_datasets/mp3d/Vt2qJdWjCF2/Vt2qJdWjCF2.glb,0.0982748344540596,1.0,0.8756440675615936,317.0,22.088666915893555,0.0,0.0,500.0
571,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.08262903243303299,1.0,0.7147080770994166,198.0,inf,0.0,0.0,500.0
149,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.05833577364683151,1.0,0.6130238864481174,141.0,10.985758781433105,0.0,0.0,500.0
530,data/scene_datasets/mp3d/fzynW3qQPVF/fzynW3qQPVF.glb,0.12467379122972488,1.0,0.20784500646607515,350.0,inf,0.0,0.0,500.0
64,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.06111671403050423,1.0,0.6398437519889149,147.0,5.325255393981934,0.0,0.0,500.0
365,data/scene_datasets/mp3d/WYY7iVyf5p8/WYY7iVyf5p8.glb,0.1266566812992096,1.0,0.9060306750877518,83.0,0.23793525993824005,0.0,0.0,88.0
952,data/scene_datasets/mp3d/yqstnuAEVhm/yqstnuAEVhm.glb,0.1303321123123169,1.0,1.0,72.0,10.875704765319824,0.0,0.0,500.0
718,data/scene_datasets/mp3d/jtcxE69GiFV/jtcxE69GiFV.glb,0.08810009807348251,1.0,0.45273639758632783,465.0,22.88701629638672,0.0,0.0,500.0
570,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.0283028744161129,1.0,0.7798075519101624,100.0,0.20045679807662964,0.0,0.0,151.0
318,data/scene_datasets/mp3d/Vt2qJdWjCF2/Vt2qJdWjCF2.glb,0.09390571713447571,1.0,0.6559377777041958,439.0,17.467403411865234,0.0,0.0,500.0
79,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.036390092223882675,1.0,0.9510950361418474,118.0,11.651596069335938,0.0,0.0,500.0
167,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.10588157176971436,1.0,0.7093294504817086,187.0,9.870290756225586,0.0,0.0,500.0
329,data/scene_datasets/mp3d/Vt2qJdWjCF2/Vt2qJdWjCF2.glb,0.10290181636810303,1.0,0.25769793861011914,179.0,inf,0.0,0.0,500.0
378,data/scene_datasets/mp3d/WYY7iVyf5p8/WYY7iVyf5p8.glb,0.07093634456396103,1.0,0.3383446475986211,132.0,0.20787914097309113,0.0,0.0,112.0
440,data/scene_datasets/mp3d/YFuZgdQ5vWj/YFuZgdQ5vWj.glb,0.053901560604572296,1.0,0.501105742212596,364.0,3.5405354499816895,0.0,0.0,38.0
595,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.07164457440376282,1.0,0.3938763347651526,241.0,5.377170562744141,0.0,0.0,500.0
825,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.15804944932460785,1.0,0.9507100266380417,57.0,6.024564266204834,0.0,0.0,500.0
118,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.06582260876893997,1.0,0.9806016024585291,50.0,0.3259543478488922,0.0,0.0,424.0
183,data/scene_datasets/mp3d/RPmz2sHmrrY/RPmz2sHmrrY.glb,0.03357507288455963,1.0,0.9898275016724255,51.0,8.134965896606445,0.0,0.0,500.0
130,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.11594236642122269,1.0,0.7654438209076393,137.0,9.80943489074707,0.0,0.0,500.0
611,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.028712784871459007,1.0,0.7017475897533584,308.0,20.449047088623047,0.0,0.0,500.0
137,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.18064092099666595,1.0,0.9832498613256193,135.0,16.643871307373047,0.0,0.0,500.0
73,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.13871951401233673,1.0,0.997119474943031,166.0,24.435264587402344,0.0,0.0,500.0
802,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.009400617331266403,1.0,0.7543384150630672,274.0,20.071231842041016,0.0,0.0,500.0
435,data/scene_datasets/mp3d/YFuZgdQ5vWj/YFuZgdQ5vWj.glb,0.12176547199487686,1.0,0.4000351988603218,423.0,7.204894542694092,0.0,0.0,500.0
444,data/scene_datasets/mp3d/YFuZgdQ5vWj/YFuZgdQ5vWj.glb,0.10799232125282288,1.0,0.9202243084891681,54.0,1.5180062055587769,0.0,0.0,53.0
701,data/scene_datasets/mp3d/jtcxE69GiFV/jtcxE69GiFV.glb,0.04238647595047951,1.0,0.5465221440143022,260.0,16.758434295654297,0.0,0.0,209.0
0,data/scene_datasets/mp3d/2t7WUuJeko7/2t7WUuJeko7.glb,0.09888599812984467,1.0,0.8414873988776735,123.0,10.550066947937012,0.0,0.0,500.0
657,data/scene_datasets/mp3d/gxdoqLR6rwA/gxdoqLR6rwA.glb,0.13930891454219818,1.0,0.40028473789418684,406.0,5.672634601593018,0.0,0.0,500.0
805,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.039692748337984085,1.0,0.9853867125715369,62.0,4.227763652801514,0.0,0.0,500.0
788,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.01735054701566696,1.0,0.7268909158971126,122.0,14.684999465942383,0.0,0.0,500.0
104,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.15851616859436035,1.0,0.6810499360385968,174.0,28.896486282348633,0.0,0.0,500.0
588,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.06982334703207016,1.0,0.7444714830772432,115.0,6.73356819152832,0.0,0.0,500.0
549,data/scene_datasets/mp3d/fzynW3qQPVF/fzynW3qQPVF.glb,0.1696208119392395,1.0,0.7146035273956383,243.0,inf,0.0,0.0,500.0
569,data/scene_datasets/mp3d/gYvKGZ5eRqb/gYvKGZ5eRqb.glb,0.04420439526438713,1.0,0.5968424249115833,127.0,3.9394690990448,0.0,0.0,500.0
347,data/scene_datasets/mp3d/WYY7iVyf5p8/WYY7iVyf5p8.glb,0.06210717931389809,1.0,0.9812062362434529,58.0,10.52550220489502,0.0,0.0,500.0
970,data/scene_datasets/mp3d/yqstnuAEVhm/yqstnuAEVhm.glb,0.003752743126824498,1.0,0.97291428704715,51.0,2.0761756896972656,0.0,0.0,500.0
114,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.09929778426885605,1.0,0.19062353597747841,323.0,4.917341232299805,0.0,0.0,500.0
391,data/scene_datasets/mp3d/WYY7iVyf5p8/WYY7iVyf5p8.glb,0.1515885293483734,1.0,1.0,39.0,0.6406884789466858,0.0,0.0,55.0
197,data/scene_datasets/mp3d/RPmz2sHmrrY/RPmz2sHmrrY.glb,0.07726568728685379,1.0,0.9859712876107721,76.0,10.944334030151367,0.0,0.0,500.0
814,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.0990966260433197,1.0,0.8092952736375385,111.0,4.940331935882568,0.0,0.0,500.0
296,data/scene_datasets/mp3d/Vt2qJdWjCF2/Vt2qJdWjCF2.glb,0.10986758023500443,1.0,0.5001968005974566,238.0,inf,0.0,0.0,500.0
826,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.1082722395658493,1.0,0.4540215719633486,451.0,14.097074508666992,0.0,0.0,500.0
91,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.15740610659122467,1.0,0.743734207414212,256.0,14.099594116210938,0.0,0.0,500.0
798,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.009745791554450989,1.0,0.7478325218261265,143.0,15.226661682128906,0.0,0.0,500.0
112,data/scene_datasets/mp3d/ARNzJeq3xxb/ARNzJeq3xxb.glb,0.0640573650598526,1.0,0.8758978901972398,150.0,18.189382553100586,0.0,0.0,500.0
196,data/scene_datasets/mp3d/RPmz2sHmrrY/RPmz2sHmrrY.glb,0.12939207255840302,1.0,0.8390796330335939,260.0,6.612224102020264,0.0,0.0,500.0
99,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.09390386939048767,1.0,0.6895775263344015,446.0,7.077700138092041,0.0,0.0,500.0
809,data/scene_datasets/mp3d/q9vSo1VnCiC/q9vSo1VnCiC.glb,0.14857731759548187,1.0,0.4070667834828659,246.0,13.802811622619629,0.0,0.0,500.0
751,data/scene_datasets/mp3d/pa4otMbVnkk/pa4otMbVnkk.glb,0.017855791375041008,1.0,0.4683667415001352,190.0,8.831040382385254,0.0,0.0,500.0
901,data/scene_datasets/mp3d/wc2JMjhGNzB/wc2JMjhGNzB.glb,0.10734239220619202,1.0,0.4251209900476353,287.0,11.915719985961914,0.0,0.0,500.0
110,data/scene_datasets/mp3d/5ZKStnWn8Zo/5ZKStnWn8Zo.glb,0.053620364516973495,1.0,0.40918669248986045,264.0,12.483726501464844,0.0,0.0,500.0
286,data/scene_datasets/mp3d/Vt2qJdWjCF2/Vt2qJdWjCF2.glb,0.11449892073869705,1.0,0.4177169288770656,397.0,inf,0.0,0.0,500.0
